,SimZ0,SimZ1,SimZ2,SimZ3,SimZ4,SimZ5,SimZ6,SimZ7,SimZ8,SimZ9,SimZ10,SimZ11,SimZ12,SimZ13,SimZ14,SimZ15,SimZ16,SimZ17,SimZ18,SimZ19,SimZ20,SimZ21,SimZ22,SimZ23,SimZ24,SimZ25,SimZ26,SimZ27,SimZ28,SimZ29,SimZ30,SimZ31,SimZ32,SimZ33,SimZ34,SimZ35,SimZ36,SimZ37,SimZ38,SimZ39,SimZ40,SimZ41,SimZ42,SimZ43,SimZ44,SimZ45,SimZ46,SimZ47,SimZ48,SimZ49,SimZ50,SimZ51,SimZ52,SimZ53,SimZ54,SimZ55,SimZ56,SimZ57,SimZ58,SimZ59,SimZ60,SimZ61,SimZ62,SimZ63,SimZ64,SimZ65,SimZ66,SimZ67,SimZ68,SimZ69,SimZ70,SimZ71,SimZ72,SimZ73,SimZ74,SimZ75,SimZ76,SimZ77,SimZ78,SimZ79,SimZ80,SimZ81,SimZ82,SimZ83,SimZ84,SimZ85,SimZ86,SimZ87,SimZ88,SimZ89,SimZ90,SimZ91,SimZ92,SimZ93,SimZ94,SimZ95,SimZ96,SimZ97,SimZ98,SimZ99
0,0.021444385259095693,0.0213636358451288,0.02196131293640207,0.021539887625444232,0.02129570424325105,0.02143517440732703,0.02161469416116675,0.02177018345358188,0.021581872865386372,0.021765351697725706,0.021737777598914425,0.022106866593465353,0.022160436644077196,0.022276536613132527,0.022242044755817904,0.022544905139228535,0.02279740501290928,0.023203767616792118,0.02328805424641966,0.023702804063376534,0.0235485132192589,0.023918918790791915,0.025131835246023273,0.025659134498932153,0.024881017966703046,0.026451000399149115,0.02597891302389128,0.02534148139523757,0.027085564801436902,0.027497173053721048,0.028723157443575092,0.030096999019527046,0.030338307329024847,0.03088358042175598,0.030782866095774984,0.034873901469175315,0.03187049491818735,0.03242199700227716,0.03702390761508619,0.03311276064470535,0.03611022363276073,0.04079586340142974,0.03660083518822555,0.03518049519728293,0.037645850794686304,0.040752543651959613,0.03990336554436415,0.043143395992030965,0.04553062384817046,0.04339159466536129,0.05023160531871291,0.04761988831746588,0.04570950196130066,0.04942975274227214,0.05416773285099708,0.048364846871034185,0.057342172060499116,0.05405437264194476,0.05570403568935087,0.060455850323350546,0.061083215046870636,0.061772193550377684,0.06373271744357481,0.06095822836816232,0.06155834195707411,0.06337001665227866,0.07231170735066608,0.0641658157351446,0.06647835870799304,0.0689335411802154,0.07097728613000714,0.06973006649311976,0.0727449334283488,0.06752374118252677,0.0712485257102193,0.07236550146108373,0.07403203753865877,0.07831516287731692,0.08505636679053369,0.07731924419975121,0.082376499559976,0.0864811418276243,0.08198621990314632,0.08224267607227066,0.08105911696869313,0.08528909782686281,0.08269160191849424,0.09389756948106527,0.08282155919667014,0.0856426059557307,0.08080453265798453,0.0918405069778265,0.09391983803071943,0.0946711356232252,0.09695215387781181,0.09242678950018669,0.09397073339686854,0.097597512542017,0.09114390032408551,0.09624011608954519
1,0.0082486533888,0.009617850972800001,0.009464175151200002,0.0098659245112,0.010156877319200001,0.0105182890744,0.011048010196000001,0.0112102010848,0.011160442788000002,0.0120867548408,0.0122739414376,0.0119872725232,0.0137974011152,0.014421089424,0.0138795016392,0.014795699050399999,0.015002385858400002,0.015103342840800001,0.015092517346400002,0.0157899360328,0.016714909047200004,0.016954808946400002,0.0179553252752,0.018763769582400006,0.018252832032800002,0.020369690227199998,0.019524337551200005,0.018385420874400003,0.0206195746152,0.020202005064000002,0.023229396672799996,0.023621298446399996,0.024040242174399998,0.024398722610400006,0.02431078078640001,0.0271847617592,0.0251768577712,0.0259017197976,0.028895345472800003,0.0264231243016,0.028641622972,0.0316378717232,0.029216438457600007,0.027905683550400004,0.030138766048800007,0.032443691206400005,0.03056224040160001,0.03270456934080001,0.0355958506288,0.0335246978056,0.03708342999840001,0.03689832528160001,0.0348475810264,0.037975178995999996,0.040390379216000014,0.036489175430400006,0.04235278676240001,0.040446650593599996,0.04179053414399999,0.0446412587152,0.044886776176800015,0.0450407206912,0.04647541890560001,0.04521367566640001,0.04512929365360001,0.045680981128,0.05195537555920002,0.04732517408080002,0.04752158356159999,0.04989516378399999,0.051513471948000024,0.05109646487280001,0.052034320581600006,0.0483225798064,0.0512659597312,0.05206953529679998,0.053087100139999996,0.05544219080000001,0.05967347085440001,0.05470070020320001,0.05675404015200002,0.059381762692000004,0.05836076855760001,0.0576260850992,0.055934944814400006,0.05739223498480001,0.05787968430640001,0.0654774415864,0.05728931829199999,0.05973090099680001,0.05697959256640002,0.0636744340152,0.06302035823600001,0.06510476,0.0667429385536,0.06264564492160002,0.0633436861848,0.0648205023768,0.062301665004000015,0.06660953868640002
